ID;USD;EUR;JPY;GBP;CAD;CHF;INR;CNY;TRY;SAR;IDR;AED;THB;VND;EGP;KRW;RUB;ZAR;AUD
43830;1.514,80;1.349,40;164.615,40;1.143,40;1.964,30;1.466,80;108.120,00;10.551,30;9.014,30;5.682,30;21.028.516,90;5.563,90;45.372,40;35.100.544,40;24.311,70;1.751.732,60;94.083,00;21.181,50;2.154,90
43831;1.514,80;1.349,40;164.615,40;1.143,40;1.964,30;1.466,80;108.120,00;10.551,30;9.014,30;5.682,30;21.028.516,90;5.563,90;45.372,40;35.100.544,40;24.311,70;1.751.732,60;94.083,00;21.181,50;2.154,90
43832;1.527,10;1.363,40;165.346,70;1.158,00;1.982,30;1.479,90;108.987,20;10.633,50;9.087,60;5.728,30;21.209.889,90;5.609,30;46.038,20;35.381.376,50;24.494,70;1.768.687,00;94.292,70;21.461,90;2.180,80
43833;1.548,80;1.387,20;167.303,70;1.184,90;2.010,50;1.503,20;111.189,60;10.798,00;9.248,00;5.810,90;21.566.343,80;5.688,60;46.698,70;35.887.635,00;24.841,90;1.807.313,70;95.904,40;22.054,20;2.226,30
43836;1.573,10;1.405,90;170.390,30;1.195,40;2.040,90;1.523,90;113.164,90;10.971,40;9.395,00;5.901,30;21.929.012,00;5.778,20;47.409,30;36.459.735,30;25.228,60;1.843.908,80;97.192,00;22.386,80;2.268,80
43837;1.567,90;1.407,20;170.299,80;1.195,00;2.040,90;1.523,70;112.604,90;10.877,10;9.370,30;5.881,60;21.753.916,70;5.759,00;47.321,60;36.336.488,20;25.203,20;1.828.739,90;97.215,50;22.445,30;2.282,70
43838;1.572,00;1.413,70;170.768,80;1.200,10;2.049,30;1.525,40;112.712,70;10.912,50;9.352,70;5.897,00;21.838.314,70;5.774,00;47.689,00;36.431.512,10;25.198,40;1.840.517,40;96.836,00;22.381,40;2.293,00
43839;1.550,80;1.396,80;169.876,90;1.188,50;2.030,90;1.508,80;110.432,80;10.748,40;9.088,60;5.817,50;21.477.887,50;5.696,10;46.983,80;35.937.080,50;24.738,30;1.797.396,50;95.059,00;22.017,60;2.262,70
43840;1.553,60;1.397,90;170.212,40;1.189,50;2.027,70;1.512,00;110.214,30;10.765,20;9.112,60;5.828,50;21.381.418,00;5.706,60;46.973,10;36.007.783,80;24.849,80;1.804.117,80;94.703,60;22.113,60;2.249,80
43843;1.549,90;1.392,00;170.380,50;1.194,30;2.023,00;1.504,70;109.822,00;10.686,30;9.096,40;5.814,60;21.184.031,90;5.693,00;46.849,60;35.917.380,30;24.674,40;1.791.916,60;94.985,60;22.373,20;2.244,40
43844;1.545,10;1.389,30;170.022,80;1.187,70;2.018,80;1.496,00;109.513,80;10.638,00;9.085,60;5.796,90;21.121.515,00;5.675,40;46.781,80;35.809.234,20;24.536,20;1.786.289,70;94.919,30;22.235,50;2.239,00
43845;1.549,00;1.389,10;170.382,30;1.189,30;2.021,10;1.494,90;109.698,20;10.668,00;9.112,40;5.811,20;21.167.085,00;5.689,70;46.868,90;35.898.849,50;24.582,60;1.792.038,00;95.420,30;22.293,20;2.243,50
43846;1.554,60;1.395,30;171.202,60;1.189,80;2.027,50;1.498,80;110.270,00;10.702,50;9.097,50;5.831,90;21.188.513,80;5.710,10;47.211,70;36.022.028,10;24.608,50;1.805.065,40;95.818,60;22.395,20;2.253,50
43847;1.557,60;1.403,90;171.608,50;1.195,30;2.034,10;1.507,50;110.723,00;10.683,40;9.191,60;5.843,30;21.241.768,00;5.721,30;47.347,10;36.085.694,60;24.656,80;1.805.959,10;95.769,00;22.534,60;2.264,10
43850;1.560,20;1.407,80;171.866,10;1.200,40;2.037,20;1.512,70;110.940,30;10.704,50;9.231,80;5.853,20;21.268.743,50;5.730,70;47.334,90;36.148.673,20;24.603,60;1.806.887,50;96.105,20;22.637,80;2.272,00
43851;1.551,30;1.397,80;170.503,40;1.187,80;2.026,80;1.501,20;110.464,20;10.716,10;9.205,80;5.819,90;21.186.880,40;5.698,20;47.113,00;35.945.173,40;24.510,50;1.810.444,80;95.939,20;22.459,00;2.261,50
43852;1.556,90;1.405,70;171.118,90;1.184,80;2.042,50;1.510,40;110.845,40;10.744,50;9.215,70;5.840,40;21.243.120,70;5.718,70;47.283,00;36.074.149,20;24.606,80;1.813.087,90;96.613,40;22.332,20;2.276,30
43853;1.562,90;1.415,00;170.934,40;1.191,30;2.054,60;1.514,90;111.389,80;10.830,90;9.279,30;5.862,90;21.302.325,70;5.740,80;47.672,40;36.213.172,20;24.646,90;1.826.639,30;96.930,10;22.515,90;2.282,60
43854;1.564,30;1.418,90;171.189,20;1.197,10;2.055,40;1.518,60;111.581,60;10.840,60;9.293,10;5.868,50;21.231.462,40;5.745,90;47.832,40;36.245.614,30;24.669,00;1.828.275,70;96.943,60;22.562,30;2.291,00
43857;1.580,10;1.434,80;172.080,80;1.210,30;2.082,70;1.532,30;112.880,40;10.950,10;9.408,40;5.927,40;21.497.261,80;5.803,90;48.520,90;36.611.709,30;24.949,80;1.846.742,00;99.572,00;23.112,90;2.338,30
43858;1.574,00;1.430,80;171.786,40;1.212,50;2.074,90;1.532,80;112.281,30;10.907,80;9.354,30;5.905,20;21.469.360,00;5.781,50;48.620,90;36.470.367,00;24.869,20;1.851.653,50;98.300,20;23.000,10;2.331,00
43859;1.573,50;1.430,60;171.789,30;1.210,20;2.077,80;1.534,30;112.128,00;10.904,00;9.375,80;5.903,30;21.442.189,20;5.779,50;48.784,80;36.457.622,10;24.860,50;1.852.344,00;98.612,00;22.981,00;2.334,20
43860;1.578,30;1.430,20;171.516,30;1.204,60;2.087,00;1.528,30;112.831,10;10.937,30;9.443,10;5.921,30;21.535.221,30;5.797,20;49.115,10;36.588.569,80;24.920,60;1.870.305,20;100.185,30;23.385,70;2.353,70
43861;1.584,20;1.429,50;171.703,50;1.201,80;2.095,20;1.527,90;113.044,60;10.978,50;9.481,40;5.943,90;21.632.250,30;5.818,80;49.379,50;36.789.875,50;25.030,40;1.888.128,90;101.248,30;23.762,20;2.366,40
43864;1.574,80;1.424,20;171.191,10;1.210,10;2.088,80;1.521,10;112.338,70;11.061,40;9.424,10;5.908,20;21.641.001,90;5.784,30;48.931,40;36.638.133,50;24.896,80;1.881.747,40;100.144,30;23.450,00;2.352,00
43865;1.558,40;1.411,70;170.382,20;1.196,50;2.069,30;1.511,40;111.067,50;10.892,90;9.305,70;5.846,60;21.364.979,80;5.724,10;48.195,90;36.258.131,70;24.637,50;1.850.462,80;98.141,00;22.959,20;2.316,70
43866;1.553,30;1.411,80;170.482,50;1.196,50;2.064,90;1.511,50;110.622,10;10.872,60;9.301,60;5.827,40;21.241.378,20;5.705,50;48.070,70;36.069.180,40;24.495,50;1.850.679,30;97.714,20;22.958,20;2.303,10
43867;1.563,30;1.424,10;171.923,90;1.209,10;2.078,60;1.523,80;111.301,10;10.895,60;9.361,00;5.864,90;21.292.146,70;5.742,20;48.569,80;36.302.953,70;24.637,60;1.844.459,70;99.043,90;23.293,60;2.320,10
43868;1.572,70;1.434,40;172.637,60;1.215,50;2.092,30;1.535,30;112.279,40;10.986,50;9.478,00;5.899,80;21.505.987,40;5.776,60;49.220,00;36.536.588,90;24.785,00;1.865.870,40;100.685,00;23.697,90;2.351,30
43871;1.573,20;1.440,10;172.627,20;1.217,30;2.095,30;1.537,10;112.157,40;10.988,30;9.449,80;5.900,60;21.544.973,30;5.778,60;49.237,20;36.594.990,70;24.746,40;1.867.467,10;100.877,50;23.630,60;2.355,30
43872;1.570,50;1.438,80;172.621,50;1.213,30;2.087,00;1.534,60;111.947,20;10.958,00;9.455,60;5.890,30;21.460.882,50;5.768,70;49.093,80;36.502.346,30;24.672,60;1.855.624,40;99.459,80;23.269,30;2.336,50
43873;1.563,70;1.435,20;172.030,50;1.205,10;2.073,40;1.527,10;111.548,50;10.902,70;9.466,30;5.864,80;21.360.141,30;5.743,70;48.713,20;36.332.568,40;24.597,00;1.844.462,40;98.749,60;23.189,70;2.318,10
43874;1.575,10;1.451,90;172.964,10;1.206,60;2.087,70;1.541,00;112.340,40;10.994,00;9.513,30;5.907,40;21.546.684,70;5.785,40;49.027,40;36.604.163,10;24.696,80;1.863.048,10;99.952,70;23.463,50;2.339,50
43875;1.581,40;1.458,10;173.574,40;1.215,10;2.096,40;1.552,10;112.850,80;11.038,20;9.565,10;5.931,20;21.625.643,70;5.808,70;49.272,50;36.761.222,10;24.828,00;1.870.637,80;100.517,70;23.519,00;2.354,20
43878;1.580,80;1.459,60;173.816,90;1.215,40;2.092,80;1.552,00;112.701,20;11.034,60;9.566,60;5.929,00;21.581.872,70;5.806,50;49.269,60;36.721.194,70;24.723,70;1.871.351,20;100.365,00;23.731,00;2.354,30
43879;1.589,90;1.469,00;174.581,40;1.219,40;2.107,30;1.560,30;113.761,70;11.136,40;9.631,30;5.962,90;21.725.301,60;5.839,80;49.631,10;36.936.192,40;24.809,60;1.890.967,60;101.702,70;23.835,80;2.374,00
43880;1.604,20;1.486,40;177.986,00;1.238,60;2.123,40;1.577,60;114.788,50;11.219,10;9.760,80;6.016,70;21.961.497,30;5.892,50;50.018,90;37.270.377,50;25.025,50;1.907.955,40;102.083,30;24.046,20;2.403,80
43881;1.619,00;1.498,60;181.473,70;1.257,00;2.142,30;1.590,50;115.989,20;11.357,60;9.879,50;6.072,60;22.192.442,50;5.946,80;50.905,40;37.621.512,50;25.191,60;1.940.290,50;103.763,70;24.529,50;2.442,90
43882;1.643,30;1.514,30;183.564,80;1.268,10;2.173,10;1.607,90;117.730,10;11.566,50;10.023,70;6.163,90;22.620.025,20;6.036,10;51.998,10;38.196.044,70;25.569,80;1.986.996,10;105.532,80;24.623,20;2.478,00
43885;1.671,70;1.539,80;184.993,10;1.293,40;2.218,00;1.634,50;120.360,90;11.755,20;10.232,60;6.270,20;23.185.784,20;6.140,20;52.974,60;38.863.352,80;26.052,70;2.040.081,40;109.426,20;25.294,60;2.526,10
43886;1.650,30;1.519,00;181.755,80;1.267,90;2.192,50;1.611,70;118.624,60;11.578,80;10.135,70;6.190,10;22.914.416,20;6.061,80;52.351,70;38.404.132,40;25.717,90;1.997.358,20;107.991,50;25.155,50;2.498,60
43887;1.634,90;1.504,70;180.779,10;1.265,80;2.174,80;1.598,20;117.159,00;11.471,80;10.060,40;6.135,00;22.778.242,90;6.005,20;52.087,90;37.996.708,60;25.504,40;1.989.591,40;106.538,20;24.752,80;2.494,70
43888;1.652,00;1.503,70;181.703,50;1.283,30;2.206,50;1.602,30;118.244,00;11.590,40;10.210,40;6.199,10;23.185.820,00;6.068,00;52.306,50;38.394.958,00;25.820,80;2.010.814,30;109.461,50;25.520,10;2.512,00
43889;1.609,90;1.465,60;173.646,50;1.260,40;2.161,00;1.558,30;116.178,90;11.252,90;10.060,40;6.039,40;23.097.324,30;5.912,80;50.798,80;37.414.526,10;25.166,00;1.955.162,90;108.181,90;25.325,40;2.496,90
43892;1.599,70;1.437,10;172.642,20;1.255,00;2.141,50;1.535,30;116.326,50;11.130,00;9.949,00;6.002,20;22.819.005,90;5.875,80;50.241,00;37.160.667,10;25.010,50;1.909.582,10;106.854,60;25.012,90;2.455,00
43893;1.615,50;1.445,30;173.755,10;1.260,40;2.154,70;1.543,70;118.412,10;11.277,60;9.804,90;6.061,70;23.071.763,30;5.934,00;50.944,80;37.510.294,50;25.282,60;1.931.007,20;105.704,20;24.691,30;2.439,80
43894;1.641,90;1.473,70;176.154,10;1.280,90;2.199,30;1.568,90;120.224,50;11.383,60;9.988,20;6.160,60;23.174.714,10;6.030,80;51.447,40;38.102.415,20;25.695,00;1.950.189,60;108.532,40;25.139,20;2.479,20
43895;1.659,60;1.483,20;177.029,50;1.284,30;2.223,90;1.577,50;121.661,10;11.520,90;10.154,30;6.227,20;23.516.533,40;6.096,00;52.347,90;38.523.467,30;25.939,60;1.960.319,60;111.178,80;25.794,30;2.512,60
43896;1.683,70;1.488,60;177.364,10;1.291,80;2.260,80;1.578,90;124.190,20;11.684,50;10.253,30;6.317,50;23.958.338,10;6.184,30;52.900,30;39.073.305,10;26.332,30;2.007.331,60;114.891,30;26.340,30;2.539,60
43899;1.672,50;1.464,70;171.506,50;1.276,40;2.262,20;1.554,90;123.911,30;11.625,40;10.248,90;6.278,60;24.071.456,30;6.143,30;52.692,10;38.757.678,80;26.275,00;2.014.191,80;123.812,10;26.692,30;2.512,60
43900;1.655,70;1.459,50;171.778,90;1.279,70;2.280,20;1.545,30;122.666,70;11.502,50;10.178,80;6.214,30;23.752.671,50;6.081,60;52.063,50;38.370.846,40;26.027,60;1.975.498,20;119.255,90;26.645,20;2.556,10
43901;1.653,80;1.466,40;173.387,40;1.283,50;2.273,70;1.551,80;121.778,00;11.493,40;10.249,50;6.207,40;23.735.446,90;6.074,50;51.985,60;38.323.175,60;26.030,00;1.973.171,70;119.549,70;26.722,50;2.540,70
43902;1.570,70;1.417,40;165.991,60;1.252,40;2.178,80;1.498,10;116.573,40;10.971,50;9.910,70;5.895,60;22.808.919,30;5.769,40;49.610,60;36.434.741,40;24.660,00;1.895.128,10;117.374,50;25.984,10;2.501,30
43903;1.562,80;1.411,90;167.469,70;1.260,20;2.186,00;1.491,30;115.510,50;10.928,00;9.880,40;5.866,00;23.082.556,70;5.740,40;49.685,30;36.274.151,90;24.536,00;1.905.600,40;114.971,30;25.558,00;2.539,70
43906;1.487,70;1.335,60;157.182,90;1.211,80;2.079,00;1.408,30;110.494,30;10.410,60;9.552,50;5.583,80;22.203.921,80;5.464,80;47.818,40;34.553.319,10;23.416,40;1.823.994,60;109.985,70;24.635,90;2.425,90
43907;1.536,20;1.400,10;164.964,80;1.279,00;2.179,60;1.481,90;114.064,80;10.770,90;9.810,90;5.766,10;23.304.153,30;5.642,70;49.657,70;35.699.750,70;24.195,20;1.910.571,80;115.519,40;25.481,70;2.570,80
43908;1.498,20;1.382,90;162.532,20;1.273,60;2.177,10;1.457,90;111.254,50;10.526,40;9.708,00;5.623,50;22.798.857,80;5.503,10;48.663,40;34.882.589,50;23.596,70;1.866.158,00;120.185,60;25.623,70;2.573,80
43909;1.474,30;1.377,60;162.256,00;1.264,30;2.132,40;1.451,30;110.550,30;10.453,90;9.645,00;5.539,10;23.459.003,10;5.415,10;48.034,80;34.456.908,10;23.219,40;1.895.443,20;117.753,90;25.632,10;2.514,10
43910;1.494,40;1.398,10;166.386,50;1.272,50;2.145,10;1.473,70;112.367,70;10.559,40;9.789,80;5.615,60;23.798.318,40;5.489,20;48.620,30;35.058.621,70;23.536,80;1.864.413,50;119.045,80;26.177,40;2.556,90
43913;1.525,40;1.417,70;169.860,90;1.327,50;2.217,70;1.498,90;116.878,00;10.858,70;10.080,60;5.728,60;25.283.503,40;5.603,00;50.292,40;35.923.167,70;24.025,10;1.931.690,30;122.462,90;27.117,80;2.650,30
43914;1.605,80;1.487,30;179.017,00;1.362,90;2.325,10;1.575,60;121.876,40;11.363,90;10.383,60;6.031,20;26.494.875,00;5.898,20;52.720,80;37.919.786,30;25.290,60;2.006.465,00;126.781,00;28.376,80;2.709,20
43915;1.605,50;1.482,10;178.903,30;1.365,20;2.301,50;1.570,60;121.853,60;11.399,00;10.370,40;6.029,30;26.489.924,20;5.896,90;52.674,80;37.896.646,10;25.326,00;1.974.623,10;126.745,30;27.956,50;2.695,30
43916;1.634,80;1.483,00;178.969,80;1.347,10;2.296,40;1.576,90;122.855,20;11.598,90;10.439,00;6.139,50;26.655.414,80;6.004,90;53.478,40;38.635.229,60;25.748,10;2.014.809,20;126.006,30;28.233,80;2.704,20
43917;1.617,30;1.462,60;174.975,70;1.309,10;2.276,60;1.546,20;121.046,80;11.467,10;10.440,90;6.075,40;26.103.222,80;5.940,60;52.736,10;38.204.670,40;25.472,50;1.957.822,70;128.047,70;28.386,00;2.639,60
43920;1.618,30;1.467,30;174.914,00;1.303,80;2.292,30;1.553,30;122.375,80;11.483,80;10.650,00;6.080,00;26.438.977,10;5.944,30;52.886,00;38.244.475,90;25.528,70;1.981.446,40;129.039,20;29.082,50;2.629,20
43921;1.609,00;1.466,40;173.694,20;1.297,60;2.290,10;1.556,70;121.719,10;11.412,40;10.603,40;6.044,80;26.241.973,70;5.909,90;52.801,70;37.998.571,00;25.324,90;1.958.655,40;125.713,30;28.735,90;2.628,80
43922;1.576,60;1.443,20;168.872,20;1.268,90;2.240,10;1.527,00;119.268,00;11.202,70;10.542,00;5.920,00;25.934.248,30;5.790,90;51.935,50;37.198.698,40;24.830,70;1.939.865,90;124.129,70;28.336,90;2.575,00
43923;1.616,80;1.488,30;174.574,00;1.306,10;2.283,20;1.572,20;122.312,90;11.476,10;10.697,60;6.071,10;26.701.452,80;5.938,70;53.318,00;38.148.397,20;25.464,60;1.986.319,80;125.770,90;29.879,30;2.674,60
43924;1.613,10;1.493,80;175.029,40;1.315,90;2.274,90;1.577,00;122.869,80;11.437,40;10.820,70;6.057,20;26.495.169,10;5.925,20;53.183,90;38.012.703,80;25.406,30;1.985.484,40;124.307,50;30.357,30;2.683,10
43927;1.648,30;1.528,50;179.879,00;1.345,00;2.331,20;1.613,00;125.551,00;11.686,90;11.149,90;6.189,40;27.065.086,80;6.054,50;54.344,50;38.652.636,20;25.960,70;2.026.255,30;125.758,10;30.838,90;2.711,70
43928;1.649,30;1.515,60;179.760,00;1.340,30;2.311,00;1.602,00;124.732,80;11.635,50;11.160,90;6.201,20;26.717.850,00;6.057,90;54.050,10;38.687.281,90;26.000,40;2.014.064,00;124.778,10;30.186,20;2.669,10
43929;1.647,80;1.516,80;179.190,00;1.330,80;2.316,50;1.600,30;125.784,80;11.647,00;11.141,60;6.193,30;26.776.750,80;6.052,60;54.027,30;38.764.496,20;25.952,90;2.011.716,90;124.520,10;29.966,10;2.653,30
43930;1.680,70;1.536,50;182.358,90;1.347,90;2.345,60;1.623,30;128.221,00;11.863,00;11.160,40;6.318,80;26.688.720,50;6.173,30;55.133,70;39.478.466,20;26.503,90;2.049.720,80;123.187,50;30.057,60;2.664,10
43931;1.680,70;1.536,50;182.358,90;1.347,90;2.345,60;1.623,30;128.221,00;11.863,00;11.160,40;6.318,80;26.688.720,50;6.173,30;55.133,70;39.478.466,20;26.503,90;2.049.720,80;123.187,50;30.057,60;2.664,10
43934;1.680,70;1.541,80;181.064,80;1.344,10;2.348,20;1.627,10;128.191,60;11.845,70;11.421,30;6.319,20;26.293.767,70;6.173,30;55.011,90;39.382.669,20;26.470,20;2.046.695,50;123.805,10;30.523,10;2.636,90
43935;1.741,90;1.588,00;186.766,50;1.382,70;2.419,30;1.673,50;132.863,40;12.298,70;11.858,90;6.548,70;27.225.895,50;6.398,30;57.038,50;40.889.358,30;27.434,90;2.120.588,80;126.775,50;31.855,90;2.712,60
43936;1.718,70;1.576,00;184.608,80;1.375,20;2.419,20;1.659,30;131.369,30;12.138,30;11.854,80;6.461,30;26.810.938,50;6.312,90;56.096,70;40.289.450,30;27.068,70;2.092.284,20;128.702,20;32.104,40;2.714,40
43937;1.729,50;1.594,10;186.033,70;1.389,60;2.442,90;1.675,80;132.929,40;12.233,80;11.991,10;6.499,50;27.066.675,00;6.352,70;56.502,80;40.561.098,80;27.239,60;2.125.036,60;128.480,20;32.241,30;2.740,70
43938;1.692,60;1.554,40;181.991,40;1.353,60;2.375,70;1.634,90;129.262,20;11.977,20;11.727,30;6.358,90;26.116.047,30;6.217,00;55.134,80;39.647.984,90;26.657,70;2.061.526,00;125.443,40;31.944,40;2.660,60
43941;1.686,20;1.549,60;181.494,10;1.351,80;2.370,00;1.629,40;129.053,30;11.930,00;11.708,60;6.327,50;26.034.927,30;6.193,70;54.755,10;39.543.075,10;26.557,70;2.058.259,80;125.532,40;31.612,00;2.639,20
43942;1.682,10;1.548,60;181.064,30;1.370,40;2.388,60;1.629,20;129.240,30;11.922,90;11.744,10;6.313,60;26.155.878,30;6.178,40;54.658,20;39.462.576,20;26.492,30;2.068.332,70;129.421,20;31.947,20;2.672,70
43943;1.710,60;1.579,80;184.397,30;1.387,60;2.420,90;1.661,50;131.169,30;12.117,70;11.970,40;6.423,10;26.470.762,00;6.283,00;55.314,90;40.163.715,20;26.941,20;2.107.654,10;130.148,30;32.399,10;2.709,60
43944;1.736,30;1.603,50;186.846,60;1.401,70;2.434,30;1.687,90;132.063,50;12.289,90;12.049,20;6.529,20;26.738.250,00;6.377,40;56.124,30;40.777.567,50;27.406,70;2.135.240,30;129.179,20;32.977,50;2.715,40
43945;1.715,90;1.587,00;184.347,70;1.390,80;2.417,10;1.670,90;131.189,10;12.152,90;11.977,70;6.452,60;26.424.858,50;6.302,80;55.672,40;40.321.931,80;27.085,50;2.119.908,50;127.911,80;32.560,90;2.690,80
43948;1.715,00;1.582,00;183.834,10;1.382,00;2.409,20;1.673,40;130.760,60;12.148,00;11.986,20;6.447,40;26.384.505,00;6.299,10;55.688,70;40.226.723,50;27.010,50;2.102.700,30;127.802,40;32.344,00;2.653,30
43949;1.691,60;1.561,60;180.911,30;1.360,10;2.367,80;1.649,40;128.875,00;11.984,50;11.834,90;6.359,80;26.125.990,50;6.213,30;54.852,80;39.658.390,90;26.641,90;2.072.318,10;125.627,20;31.617,20;2.607,40
43950;1.703,40;1.569,40;181.568,60;1.369,60;2.372,50;1.658,30;128.907,40;12.050,90;11.844,20;6.401,20;26.052.739,70;6.256,50;55.226,90;39.907.789,40;26.827,80;2.075.446,80;124.734,20;31.143,20;2.606,30
43951;1.702,80;1.554,60;182.083,60;1.349,90;2.365,00;1.643,40;127.868,00;12.008,00;11.901,40;6.393,80;25.328.406,30;6.254,40;55.092,50;39.893.729,80;26.818,30;2.074.715,70;125.916,20;31.271,00;2.600,80
43952;1.686,30;1.531,80;180.268,60;1.344,40;2.373,70;1.618,00;126.629,00;11.891,60;11.855,30;6.332,70;25.082.968,80;6.193,90;54.558,60;39.507.151,30;26.558,40;2.054.611,20;127.545,80;31.808,60;2.615,00
43955;1.709,10;1.565,60;182.745,50;1.376,00;2.406,80;1.648,60;129.409,90;12.052,80;12.049,00;6.423,70;25.807.411,50;6.277,80;55.297,90;40.071.560,90;26.978,10;2.100.740,20;128.635,40;31.910,60;2.664,90
43956;1.699,60;1.567,80;181.180,50;1.364,60;2.389,10;1.652,60;128.543,30;11.985,40;12.041,30;6.381,80;25.629.214,70;6.242,60;55.061,20;39.806.861,20;26.750,90;2.089.001,80;125.677,50;31.243,70;2.637,20
43957;1.691,50;1.566,60;179.383,60;1.368,30;2.390,80;1.649,20;128.152,30;12.001,50;12.162,70;6.355,80;25.448.617,50;6.213,10;54.800,40;39.622.541,80;26.641,10;2.067.097,70;126.099,20;31.733,80;2.630,40
43958;1.704,10;1.581,10;181.592,10;1.387,00;2.389,90;1.666,10;129.103,10;12.084,30;12.178,10;6.400,40;25.637.433,00;6.259,10;55.211,20;39.921.632,50;26.838,80;2.087.546,60;126.138,10;31.777,10;2.641,10
43959;1.704,10;1.567,30;181.362,00;1.368,40;2.373,10;1.650,10;128.745,30;12.063,80;12.117,10;6.400,40;25.458.507,70;6.259,10;54.947,10;39.838.134,10;26.838,80;2.078.685,60;124.745,00;31.230,10;2.605,40
43962;1.702,80;1.573,00;183.071,20;1.378,10;2.387,10;1.654,50;128.961,00;12.066,40;12.047,00;6.394,70;25.383.745,60;6.254,50;54.790,30;39.715.792,40;26.818,30;2.078.206,40;125.207,50;31.286,30;2.625,10
43963;1.702,40;1.565,50;182.556,90;1.380,60;2.382,20;1.646,20;128.556,70;12.067,80;11.898,90;6.395,90;25.374.270,50;6.252,90;54.689,60;39.723.799,30;26.863,90;2.085.184,70;124.422,00;31.043,30;2.611,60
43964;1.708,40;1.576,20;182.995,30;1.397,40;2.402,90;1.658,20;128.924,40;12.119,10;11.922,50;6.420,20;25.429.532,60;6.275,20;54.784,10;39.886.866,70;26.907,30;2.090.654,40;125.960,30;31.531,90;2.639,10
43965;1.731,60;1.601,30;185.359,10;1.419,40;2.441,40;1.682,40;130.852,70;12.284,50;12.051,50;6.506,50;25.774.867,50;6.360,40;55.588,70;40.463.165,30;27.272,70;2.126.404,90;128.036,70;32.201,70;2.696,20
43966;1.735,40;1.604,10;186.211,70;1.431,20;2.442,80;1.688,10;131.137,20;12.321,00;12.002,60;6.518,80;25.787.302,50;6.374,20;55.644,00;40.533.439,90;27.314,40;2.136.216,00;127.990,80;32.230,70;2.705,80
43969;1.734,70;1.597,70;186.341,50;1.422,80;2.427,40;1.682,00;131.691,90;12.340,80;11.940,40;6.518,10;25.760.294,30;6.371,70;55.571,10;40.487.029,50;27.390,90;2.137.757,70;126.121,40;31.932,40;2.669,00
43970;1.738,00;1.587,50;187.585,60;1.418,70;2.411,70;1.688,20;131.466,20;12.351,30;11.793,30;6.528,20;25.686.900,30;6.383,80;55.414,50;40.486.413,10;27.447,40;2.130.379,10;125.709,20;31.668,10;2.645,90
43971;1.748,30;1.590,50;187.828,60;1.424,90;2.426,60;1.685,60;132.525,50;12.424,60;11.858,50;6.565,70;25.717.493,70;6.421,80;55.639,60;40.687.312,90;27.640,60;2.150.933,60;124.536,90;31.372,40;2.649,50
43972;1.724,90;1.576,50;185.978,70;1.412,10;2.405,20;1.674,50;130.428,30;12.247,70;11.727,60;6.479,30;25.373.277,60;6.335,80;54.916,50;40.151.357,50;27.356,90;2.123.179,10;122.347,10;30.504,90;2.626,00
43973;1.733,60;1.591,80;186.313,30;1.422,20;2.432,50;1.685,50;131.671,80;12.379,60;11.814,10;6.511,20;25.500.521,20;6.367,60;55.287,30;40.338.842,90;27.494,10;2.144.314,70;124.542,60;30.700,30;2.657,40
43976;1.733,60;1.591,40;186.703,30;1.421,40;2.423,70;1.684,10;131.671,80;12.377,40;11.808,90;6.513,00;25.500.521,20;6.367,60;55.421,60;40.414.252,30;27.494,10;2.156.796,10;124.273,90;30.636,20;2.649,30
43977;1.720,30;1.566,10;185.090,30;1.392,00;2.374,60;1.664,70;130.154,10;12.274,80;11.556,20;6.463,10;25.382.288,80;6.318,70;54.863,10;40.145.474,30;27.283,20;2.123.304,70;121.529,20;29.872,20;2.586,10
43978;1.694,60;1.544,30;182.737,20;1.387,50;2.341,90;1.643,70;128.304,50;12.123,50;11.484,30;6.365,80;24.927.567,40;6.224,50;53.990,00;39.529.089,20;26.876,40;2.091.729,80;120.973,30;29.576,30;2.576,00
43979;1.717,40;1.553,40;184.829,80;1.394,00;2.363,20;1.658,40;130.094,70;12.294,90;11.708,00;6.447,80;25.308.588,40;6.308,10;54.710,50;39.999.659,80;27.237,20;2.128.655,50;121.343,70;29.949,30;2.578,80
43980;1.728,70;1.554,10;186.241,50;1.398,30;2.389,40;1.660,80;130.717,80;12.352,60;11.792,30;6.495,60;25.256.306,30;6.349,80;54.989,90;40.246.727,90;27.417,20;2.140.908,40;122.117,50;30.476,10;2.604,30
43983;1.730,60;1.553,90;186.134,70;1.386,40;2.357,10;1.662,20;130.738,20;12.347,70;11.788,00;6.495,80;25.284.067,40;6.356,80;54.825,40;40.291.831,50;27.568,50;2.119.898,50;120.153,40;30.028,50;2.550,40
43984;1.742,20;1.557,90;189.171,40;1.387,40;2.349,70;1.673,50;131.292,80;12.387,60;11.729,00;6.539,20;25.143.578,50;6.399,20;54.969,20;40.516.309,20;27.839,60;2.134.830,30;119.790,20;29.799,00;2.528,00
